sep=,
type_sped,block,code,required,in_required,out_required,level,card,spec_required,spec_in,spec_out,desc,register,index,code,type,required,in_required,out_required,conditional_required,conditional_out_required,conditional_in_required,length,xsd_type,decimal,spec_type,spec_required,spec_in,spec_out,values,spec_values,rules,desc
EFD-CONTRIBUIÇÕES,C,C100,True,,,3,1:N,S,,,"Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)",C100,5,COD_MOD,char,True,,,,,,002*,,,C,S,,,,,,"Código do modelo do documento fiscal, conforme a Tabela 4.1.1"
EFD-CONTRIBUIÇÕES,C,C100,True,,,3,1:N,S,,,"Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)",C100,6,COD_SIT,char,True,,,,,,002*,numeric_code,,N,S,,,,,,"Código da situação do documento fiscal, conforme a Tabela 4.1.2"
EFD-CONTRIBUIÇÕES,C,C100,True,,,3,1:N,S,,,"Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)",C100,7,SER,char,False,,,,,,003,,,C,N,,,,,,Série do documento fiscal
EFD-CONTRIBUIÇÕES,C,C100,True,,,3,1:N,S,,,"Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)",C100,8,NUM_DOC,char,True,,,,,,009,numeric_code,,N,S,,,,,,Número do documento fiscal
EFD-CONTRIBUIÇÕES,C,C100,True,,,3,1:N,S,,,"Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)",C100,9,CHV_NFE,char,False,,,,,,044*,numeric_code,,N,N,,,,,,Chave da Nota Fiscal Eletrônica ou da NFC-e
EFD-CONTRIBUIÇÕES,C,C100,True,,,3,1:N,S,,,"Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)",C100,10,DT_DOC,date,True,,,,,,008*,,,N,S,,,,,,Data da emissão do documento fiscal
EFD-CONTRIBUIÇÕES,C,C100,True,,,3,1:N,S,,,"Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)",C100,11,DT_E_S,date,False,,,,,,008*,,,N,N,,,,,,Data da entrada ou da saída
EFD-CONTRIBUIÇÕES,C,C100,True,,,3,1:N,S,,,"Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)",C100,12,VL_DOC,float,True,,,,,,,,02,N,S,,,,,,Valor total do documento fiscal
EFD-CONTRIBUIÇÕES,C,C100,True,,,3,1:N,S,,,"Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)",C100,13,IND_PGTO,char,True,,,,,,001*,,,C,S,,,,,,Indicador do tipo de pagamento: 0- À vista; 1- A prazo; 9- Sem pagamento.
EFD-CONTRIBUIÇÕES,C,C100,True,,,3,1:N,S,,,"Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)",C100,14,VL_DESC,float,False,,,,,,,,02,N,N,,,,,,Valor total do desconto
EFD-CONTRIBUIÇÕES,C,C100,True,,,3,1:N,S,,,"Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)",C100,15,VL_ABAT_NT,float,False,,,,,,,,02,N,N,,,,,,Abatimento não tributado e não comercial Ex. desconto ICMS nas remessas para ZFM.
EFD-CONTRIBUIÇÕES,C,C100,True,,,3,1:N,S,,,"Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)",C100,16,VL_MERC,float,False,,,,,,,,02,N,N,,,,,,Valor total das mercadorias e serviços
EFD-CONTRIBUIÇÕES,C,C100,True,,,3,1:N,S,,,"Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)",C100,17,IND_FRT,char,True,,,,,,001*,,,C,S,,,,,,Indicador do tipo do frete: 0- Por conta de terceiros; 1- Por conta do emitente; 2- Por conta do destinatário; 9- Sem cobrança de frete.
EFD-CONTRIBUIÇÕES,C,C100,True,,,3,1:N,S,,,"Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)",C100,18,VL_FRT,float,False,,,,,,,,02,N,N,,,,,,Valor do frete indicado no documento fiscal
EFD-CONTRIBUIÇÕES,C,C100,True,,,3,1:N,S,,,"Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)",C100,19,VL_SEG,float,False,,,,,,,,02,N,N,,,,,,Valor do seguro indicado no documento fiscal
EFD-CONTRIBUIÇÕES,C,C100,True,,,3,1:N,S,,,"Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)",C100,20,VL_OUT_DA,float,False,,,,,,,,02,N,N,,,,,,Valor de outras despesas acessórias
EFD-CONTRIBUIÇÕES,C,C100,True,,,3,1:N,S,,,"Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)",C100,21,VL_BC_ICMS,float,False,,,,,,,,02,N,N,,,,,,Valor da base de cálculo do ICMS
EFD-CONTRIBUIÇÕES,C,C100,True,,,3,1:N,S,,,"Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)",C100,22,VL_ICMS,float,False,,,,,,,,02,N,N,,,,,,Valor do ICMS
EFD-CONTRIBUIÇÕES,C,C100,True,,,3,1:N,S,,,"Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)",C100,23,VL_BC_ICMS_ST,float,False,,,,,,,,02,N,N,,,,,,Valor da base de cálculo do ICMS substituição tributária
EFD-CONTRIBUIÇÕES,C,C100,True,,,3,1:N,S,,,"Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)",C100,24,VL_ICMS_ST,float,False,,,,,,,,02,N,N,,,,,,Valor do ICMS retido por substituição tributária
EFD-CONTRIBUIÇÕES,C,C100,True,,,3,1:N,S,,,"Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)",C100,25,VL_IPI,float,False,,,,,,,,02,N,N,,,,,,Valor total do IPI
EFD-CONTRIBUIÇÕES,C,C100,True,,,3,1:N,S,,,"Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)",C100,26,VL_PIS,float,False,,,,,,,,02,N,N,,,,,,Valor total do PIS
EFD-CONTRIBUIÇÕES,C,C100,True,,,3,1:N,S,,,"Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)",C100,27,VL_COFINS,float,False,,,,,,,,02,N,N,,,,,,Valor total da COFINS
EFD-CONTRIBUIÇÕES,C,C100,True,,,3,1:N,S,,,"Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)",C100,28,VL_PIS_ST,float,False,,,,,,,,02,N,N,,,,,,Valor total do PIS retido por substituição tributária
EFD-CONTRIBUIÇÕES,C,C100,True,,,3,1:N,S,,,"Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)",C100,29,VL_COFINS_ST,float,False,,,,,,,,02,N,N,,,,,,Valor total da COFINS retido por substituição tributária
EFD-CONTRIBUIÇÕES,C,C110,True,,,4,1:N,S,,,"Complemento de Documento – Informação Complementar da Nota Fiscal (códigos 01, 1B, 04 e 55)",C110,2,COD_INF,char,True,,,,,,006,,,C,S,,,,,,Código da informação complementar do documento fiscal (campo 02 do Registro 0450)
EFD-CONTRIBUIÇÕES,C,C110,True,,,4,1:N,S,,,"Complemento de Documento – Informação Complementar da Nota Fiscal (códigos 01, 1B, 04 e 55)",C110,3,TXT_COMPL,char,False,,,,,,,,,C,N,,,,,,Descrição complementar do código de referência.
EFD-CONTRIBUIÇÕES,C,C111,True,,,4,1:N,S,,,Processo Referenciado,C111,2,NUM_PROC,char,True,,,,,,020,,,C,S,,,,,,Identificação do processo ou ato concessório
EFD-CONTRIBUIÇÕES,C,C111,True,,,4,1:N,S,,,Processo Referenciado,C111,3,IND_PROC,char,True,,,,,,001*,,,C,S,,,,,,Indicador da origem do processo: 1 - Justiça Federal; 3 – Secretaria da Receita Federal do Brasil
EFD-CONTRIBUIÇÕES,C,C120,True,,,4,1:N,S,,,Complemento de Documento – Operações de Importação (código 01),C120,2,COD_DOC_IMP,char,True,,,,,,001*,,,C,S,,,,,,Documento de importação: 0 – Declaração de Importação; 1 – Declaração Simplificada de Importação; A partir dos fatos geradores ocorridos em 01/2019: Documento de importação: 0 – Declaração de Importação; 1 – Declaração Simplificada de Importação; 2 – Declaração Única de Importação
EFD-CONTRIBUIÇÕES,C,C120,True,,,4,1:N,S,,,Complemento de Documento – Operações de Importação (código 01),C120,3,NUM_DOC_IMP,char,True,,,,,,015,,,C,S,,,,,,Número do documento de Importação.
EFD-CONTRIBUIÇÕES,C,C120,True,,,4,1:N,S,,,Complemento de Documento – Operações de Importação (código 01),C120,4,VL_PIS_IMP,float,False,,,,,,,,02,N,N,,,,,,Valor pago de PIS na importação
EFD-CONTRIBUIÇÕES,C,C120,True,,,4,1:N,S,,,Complemento de Documento – Operações de Importação (código 01),C120,5,VL_COFINS_IMP,float,False,,,,,,,,02,N,N,,,,,,Valor pago de COFINS na importação
EFD-CONTRIBUIÇÕES,C,C120,True,,,4,1:N,S,,,Complemento de Documento – Operações de Importação (código 01),C120,6,NUM_ACDRAW,char,False,,,,,,020,,,C,N,,,,,,Número do Ato Concessório do regime Drawback
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,2,NUM_ITEM,char,True,,,,,,003,numeric_code,,N,S,,,,,,Número seqüencial do item no documento fiscal
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,3,COD_ITEM,char,True,,,,,,060,,,C,S,,,,,,Código do item (campo 02 do Registro 0200)
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,4,DESCR_COMPL,char,False,,,,,,,,,C,N,,,,,,Descrição complementar do item como adotado no documento fiscal
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,5,QTD,float,False,,,,,,,,05,N,N,,,,,,Quantidade do item
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,6,UNID,char,False,,,,,,006,,,C,N,,,,,,Unidade do item (Campo 02 do registro 0190)
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,7,VL_ITEM,float,True,,,,,,,,02,N,S,,,,,,Valor total do item (mercadorias ou serviços)
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,8,VL_DESC,float,False,,,,,,,,02,N,N,,,,,,Valor do desconto comercial / exclusão da base de cálculo do PIS/PASEP e da COFINS
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,9,IND_MOV,char,False,,,,,,001,,,C,N,,,,,,Movimentação física do ITEM/PRODUTO: 0. SIM 1. NÃO
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,10,CST_ICMS,char,False,,,,,,003*,numeric_code,,N,N,,,,,,"Código da Situação Tributária referente ao ICMS, conforme a Tabela indicada no item 4.3.1"
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,11,CFOP,char,True,,,,,,004*,numeric_code,,N,S,,,,,,Código Fiscal de Operação e Prestação
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,12,COD_NAT,char,False,,,,,,010,,,C,N,,,,,,Código da natureza da operação (campo 02 do Registro 0400)
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,13,VL_BC_ICMS,float,False,,,,,,,,02,N,N,,,,,,Valor da base de cálculo do ICMS
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,14,ALIQ_ICMS,float,False,,,,,,006,,02,N,N,,,,,,Alíquota do ICMS
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,15,VL_ICMS,float,False,,,,,,,,02,N,N,,,,,,Valor do ICMS creditado/debitado
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,16,VL_BC_ICMS_ST,float,False,,,,,,,,02,N,N,,,,,,Valor da base de cálculo referente à substituição tributária
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,17,ALIQ_ST,float,False,,,,,,006,,02,N,N,,,,,,Alíquota do ICMS da substituição tributária na unidade da federação de destino
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,18,VL_ICMS_ST,float,False,,,,,,,,02,N,N,,,,,,Valor do ICMS referente à substituição tributária
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,19,IND_APUR,char,False,,,,,,001*,,,C,N,,,,,,Indicador de período de apuração do IPI: 0 - Mensal; 1 Decendial
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,20,CST_IPI,char,False,,,,,,002*,,,C,N,,,,,,"Código da Situação Tributária referente ao IPI, conforme a Tabela indicada no item 4.3.2."
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,21,COD_ENQ,char,False,,,,,,003*,,,C,N,,,,,,"Código de enquadramento legal do IPI, conforme tabela indicada no item 4.5.3."
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,22,VL_BC_IPI,float,False,,,,,,,,02,N,N,,,,,,Valor da base de cálculo do IPI
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,23,ALIQ_IPI,float,False,,,,,,006,,02,N,N,,,,,,Alíquota do IPI
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,24,VL_IPI,float,False,,,,,,,,02,N,N,,,,,,Valor do IPI creditado/debitado
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,25,CST_PIS,char,True,,,,,,002*,numeric_code,,N,S,,,,,,Código da Situação Tributária referente ao PIS.
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,26,VL_BC_PIS,float,False,,,,,,,,02,N,N,,,,,,Valor da base de cálculo do PIS/PASEP
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,27,ALIQ_PIS,float,False,,,,,,008,,04,N,N,,,,,,Alíquota do PIS (em percentual)
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,28,QUANT_BC_PIS,float,False,,,,,,,,03,N,N,,,,,,Quantidade – Base de cálculo PIS/PASEP
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,29,ALIQ_PIS_QUANT,float,False,,,,,,,,04,N,N,,,,,,Alíquota do PIS/PASEP (em reais)
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,30,VL_PIS,float,False,,,,,,,,02,N,N,,,,,,Valor do PIS/PASEP
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,31,CST_COFINS,char,True,,,,,,002*,numeric_code,,N,S,,,,,,Código da Situação Tributária referente ao COFINS.
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,32,VL_BC_COFINS,float,False,,,,,,,,02,N,N,,,,,,Valor da base de cálculo da COFINS
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,33,ALIQ_COFINS,float,False,,,,,,008,,04,N,N,,,,,,Alíquota do COFINS (em percentual)
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,34,QUANT_BC_COFINS,float,False,,,,,,,,03,N,N,,,,,,Quantidade – Base de cálculo COFINS
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,35,ALIQ_COFINS_QUANT,float,False,,,,,,,,04,N,N,,,,,,Alíquota da COFINS (em reais)
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,36,VL_COFINS,float,False,,,,,,,,02,N,N,,,,,,Valor da COFINS
EFD-CONTRIBUIÇÕES,C,C170,True,,,4,1:N,S,,,"Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)",C170,37,COD_CTA,char,False,,,,,,255,,,C,N,,,,,,Código da conta analítica contábil debitada/creditada
EFD-CONTRIBUIÇÕES,C,C175,True,,,4,1:N,S,,,Registro Analítico do Documento (código 65) (*) Disponíbilizado na versão 2.09 do PVA .,C175,2,CFOP,char,True,,,,,,004*,numeric_code,,N,S,,,,,,Código fiscal de operação e prestação
EFD-CONTRIBUIÇÕES,C,C175,True,,,4,1:N,S,,,Registro Analítico do Documento (código 65) (*) Disponíbilizado na versão 2.09 do PVA .,C175,3,VL_OPR,float,True,,,,,,,,02,N,S,,,,,,"Valor da operação na combinação de CFOP, CST e alíquotas, correspondente ao somatório do valor das mercadorias e produtos constantes no documento."
EFD-CONTRIBUIÇÕES,C,C175,True,,,4,1:N,S,,,Registro Analítico do Documento (código 65) (*) Disponíbilizado na versão 2.09 do PVA .,C175,4,VL_DESC,float,False,,,,,,,,02,N,N,,,,,,Valor do desconto comercial / exclusão da base de cálculo do PIS/PASEP e da COFINS
EFD-CONTRIBUIÇÕES,C,C175,True,,,4,1:N,S,,,Registro Analítico do Documento (código 65) (*) Disponíbilizado na versão 2.09 do PVA .,C175,5,CST_PIS,char,False,,,,,,002*,numeric_code,,N,N,,,,,,"Código da Situação Tributária referente ao PIS/PASEP, conforme a Tabela indicada no item 4.3.3."
EFD-CONTRIBUIÇÕES,C,C175,True,,,4,1:N,S,,,Registro Analítico do Documento (código 65) (*) Disponíbilizado na versão 2.09 do PVA .,C175,6,VL_BC_PIS,float,False,,,,,,,,02,N,N,,,,,,Valor da base de cálculo do PIS/PASEP (em valor)
EFD-CONTRIBUIÇÕES,C,C175,True,,,4,1:N,S,,,Registro Analítico do Documento (código 65) (*) Disponíbilizado na versão 2.09 do PVA .,C175,7,ALIQ_PIS,float,False,,,,,,008,,04,N,N,,,,,,Alíquota do PIS/PASEP (em percentual)
EFD-CONTRIBUIÇÕES,C,C175,True,,,4,1:N,S,,,Registro Analítico do Documento (código 65) (*) Disponíbilizado na versão 2.09 do PVA .,C175,8,QUANT_BC_PIS,float,False,,,,,,,,03,N,N,,,,,,Base de cálculo PIS/PASEP (em quantidade)
EFD-CONTRIBUIÇÕES,C,C175,True,,,4,1:N,S,,,Registro Analítico do Documento (código 65) (*) Disponíbilizado na versão 2.09 do PVA .,C175,9,ALIQ_PIS_QUANT,float,False,,,,,,,,04,N,N,,,,,,Alíquota do PIS (em reais)
EFD-CONTRIBUIÇÕES,C,C175,True,,,4,1:N,S,,,Registro Analítico do Documento (código 65) (*) Disponíbilizado na versão 2.09 do PVA .,C175,10,VL_PIS,float,False,,,,,,,,02,N,N,,,,,,Valor do PIS/PASEP
EFD-CONTRIBUIÇÕES,C,C175,True,,,4,1:N,S,,,Registro Analítico do Documento (código 65) (*) Disponíbilizado na versão 2.09 do PVA .,C175,11,CST_COFINS,char,True,,,,,,002*,numeric_code,,N,S,,,,,,"Código da Situação Tributária referente a Cofins, conforme a Tabela indicada no item 4.3.4."
EFD-CONTRIBUIÇÕES,C,C175,True,,,4,1:N,S,,,Registro Analítico do Documento (código 65) (*) Disponíbilizado na versão 2.09 do PVA .,C175,12,VL_BC_COFINS,float,False,,,,,,,,02,N,N,,,,,,Valor da base de cálculo da Cofins
EFD-CONTRIBUIÇÕES,C,C175,True,,,4,1:N,S,,,Registro Analítico do Documento (código 65) (*) Disponíbilizado na versão 2.09 do PVA .,C175,13,ALIQ_COFINS,float,False,,,,,,008,,04,N,N,,,,,,Alíquota da Cofins (em percentual)
EFD-CONTRIBUIÇÕES,C,C175,True,,,4,1:N,S,,,Registro Analítico do Documento (código 65) (*) Disponíbilizado na versão 2.09 do PVA .,C175,14,QUANT_BC_COFINS,float,False,,,,,,,,03,N,N,,,,,,Base de cálculo COFINS (em quantidade)
EFD-CONTRIBUIÇÕES,C,C175,True,,,4,1:N,S,,,Registro Analítico do Documento (código 65) (*) Disponíbilizado na versão 2.09 do PVA .,C175,15,ALIQ_COFINS_QUANT,float,False,,,,,,,,04,N,N,,,,,,Alíquota da COFINS (em reais)
EFD-CONTRIBUIÇÕES,C,C175,True,,,4,1:N,S,,,Registro Analítico do Documento (código 65) (*) Disponíbilizado na versão 2.09 do PVA .,C175,16,VL_COFINS,float,False,,,,,,,,02,N,N,,,,,,Valor da Cofins
EFD-CONTRIBUIÇÕES,C,C175,True,,,4,1:N,S,,,Registro Analítico do Documento (código 65) (*) Disponíbilizado na versão 2.09 do PVA .,C175,17,COD_CTA,char,False,,,,,,255,,,C,N,,,,,,Código da conta analítica contábil debitada/creditada
EFD-CONTRIBUIÇÕES,C,C175,True,,,4,1:N,S,,,Registro Analítico do Documento (código 65) (*) Disponíbilizado na versão 2.09 do PVA .,C175,18,INFO_COMPL,char,False,,,,,,,,,C,N,,,,,,Informação complementar
EFD-CONTRIBUIÇÕES,C,C180,True,,,3,1:N,S,,,Consolidação de Notas Fiscais Eletrônicas Emitidas pela Pessoa Jurídica (Código 55) – Operações de Vendas,C180,2,COD_MOD,char,True,,,,,,002*,,,C,S,,,,,,"Texto fixo contendo ""55"" ou “65”(Código da NF-e ou da NFC-e, conforme a Tabela 4.1.1)"
